Date,Open,High,Low,Close,Adj Close,Volume
2018-02-12,111.97000122070312,113.26000213623047,111.04000091552734,111.6500015258789,103.56623840332031,2040600
2018-02-13,110.9800033569336,112.12999725341797,110.33000183105469,111.81999969482422,103.72393035888672,1291500
2018-02-14,111.2699966430664,112.87000274658203,109.8499984741211,112.70999908447266,104.54949188232422,1619800
2018-02-15,113.48999786376953,115.62999725341797,112.75,115.51000213623047,107.14677429199219,1789000
2018-02-16,115.5,116.70999908447266,115.08000183105469,116.18000030517578,107.76825714111328,1450600
2018-02-20,115.69000244140625,116.63999938964844,114.83000183105469,115.41000366210938,107.05401611328125,1129900
2018-02-21,115.44000244140625,118.19000244140625,115.44000244140625,116.0999984741211,107.69405364990234,1817200
2018-02-22,116.41000366210938,117.2699966430664,115.06999969482422,115.43000030517578,107.07255554199219,1209100
2018-02-23,116.2699966430664,117.80999755859375,115.58000183105469,117.6500015258789,109.13182067871094,1558400
2018-02-26,117.87000274658203,118.9000015258789,117.61000061035156,117.9000015258789,109.36372375488281,1319000
2018-02-27,117.94999694824219,119.18000030517578,116.45999908447266,116.47000122070312,108.03726196289062,1175900
2018-02-28,117.04000091552734,117.3499984741211,115.30000305175781,115.31999969482422,106.97052001953125,1579900
2018-03-01,115.33000183105469,115.94000244140625,112.77999877929688,113.79000091552734,105.55130004882812,1746500
2018-03-02,113.1500015258789,113.91999816894531,112.19000244140625,113.5999984741211,105.37504577636719,1712600
2018-03-05,112.75,116.0999984741211,112.70999908447266,115.66000366210938,107.2859115600586,1968900
2018-03-06,115.61000061035156,116.0,114.2300033569336,115.41000366210938,107.05401611328125,1322600
2018-03-07,114.81999969482422,115.4000015258789,113.70999908447266,115.18000030517578,106.84065246582031,1403100
2018-03-08,115.0199966430664,117.01000213623047,114.69999694824219,116.95999908447266,109.08845520019531,1597100
2018-03-09,117.69999694824219,118.87000274658203,117.22000122070312,118.83000183105469,110.83261108398438,1824000
2018-03-12,118.80000305175781,119.16999816894531,117.41999816894531,117.52999877929688,109.62010192871094,1926300
2018-03-13,118.33999633789062,118.70999908447266,117.02999877929688,117.38999938964844,109.4895248413086,1575000
2018-03-14,117.61000061035156,117.97000122070312,115.4800033569336,116.0999984741211,108.28633117675781,1885000
2018-03-15,114.70999908447266,118.08000183105469,114.70999908447266,116.4800033569336,108.6407699584961,2425200
2018-03-16,117.05000305175781,117.83999633789062,116.66999816894531,117.16000366210938,109.2750015258789,2787200
2018-03-19,116.0999984741211,116.91000366210938,113.55000305175781,114.4800033569336,106.77536010742188,2133100
2018-03-20,114.98999786376953,116.04000091552734,114.68000030517578,115.55999755859375,107.78268432617188,1959900
2018-03-21,115.55000305175781,117.22000122070312,115.19999694824219,116.36000061035156,108.52884674072266,4032800
2018-03-22,115.11000061035156,115.68000030517578,113.06999969482422,113.13999938964844,105.52555847167969,2175400
2018-03-23,113.45999908447266,114.43000030517578,109.13999938964844,109.19999694824219,101.8507080078125,3457300
2018-03-26,110.94999694824219,114.36000061035156,110.94999694824219,114.05999755859375,106.3836441040039,8494400
2018-03-27,114.41000366210938,115.23999786376953,111.66000366210938,112.26000213623047,104.70477294921875,7447500
2018-03-28,112.63999938964844,113.19999694824219,111.29000091552734,111.76000213623047,104.2384262084961,2573800
2018-03-29,111.87999725341797,114.63999938964844,111.2300033569336,113.4800033569336,105.84266662597656,1914600
2018-04-02,115.25,115.72000122070312,111.77999877929688,113.30000305175781,105.67478942871094,3450700
2018-04-03,113.9800033569336,114.51000213623047,112.68000030517578,114.04000091552734,106.36497497558594,2544600
2018-04-04,112.95999908447266,117.04000091552734,112.58000183105469,116.72000122070312,108.86461639404297,8453400
2018-04-05,117.6500015258789,118.69999694824219,116.91999816894531,117.51000213623047,109.60144805908203,2809100
2018-04-06,116.41000366210938,116.87999725341797,113.3499984741211,113.69999694824219,106.0478515625,2334100
2018-04-09,114.48999786376953,116.26000213623047,113.97000122070312,114.44000244140625,106.7380599975586,2016400
2018-04-10,115.97000122070312,116.79000091552734,115.23999786376953,115.91000366210938,108.10913848876953,2720100
2018-04-11,114.63999938964844,115.94000244140625,114.36000061035156,115.58000183105469,107.80133819580078,1356200
2018-04-12,116.04000091552734,116.70999908447266,115.18000030517578,115.26000213623047,107.50287628173828,1694300
2018-04-13,115.94999694824219,116.19999694824219,114.4800033569336,115.2699966430664,107.51220703125,1565600
2018-04-16,116.44000244140625,117.51000213623047,115.80000305175781,116.91000366210938,109.04182434082031,2425300
2018-04-17,118.3499984741211,119.0,117.33000183105469,117.88999938964844,109.95587158203125,3523600
2018-04-18,118.0199966430664,119.58999633789062,117.5999984741211,118.61000061035156,110.6274185180664,2008100
2018-04-19,118.37999725341797,119.02999877929688,117.1500015258789,117.75,109.8252944946289,1955400
2018-04-20,117.5,118.11000061035156,115.97000122070312,116.83999633789062,108.97654724121094,2213900
2018-04-23,117.26000213623047,117.76000213623047,116.94999694824219,117.0999984741211,109.21903228759766,1725100
2018-04-24,118.05000305175781,118.69999694824219,115.44000244140625,116.31999969482422,108.4915542602539,1417600
2018-04-25,116.36000061035156,116.81999969482422,115.30000305175781,116.69999694824219,108.84595489501953,1656100
2018-04-26,116.9800033569336,118.70999908447266,116.5,118.69000244140625,110.7020263671875,1598200
2018-04-27,118.44000244140625,120.08999633789062,118.25,119.87999725341797,111.81193542480469,2079300
2018-04-30,120.0,120.13999938964844,118.05999755859375,118.08000183105469,110.13310241699219,2828000
2018-05-01,112.6500015258789,119.13999938964844,112.58000183105469,118.80000305175781,110.80462646484375,2527400
2018-05-02,123.01000213623047,123.98999786376953,120.27999877929688,122.05999755859375,113.84522247314453,5422000
2018-05-03,121.66999816894531,123.58999633789062,120.58000183105469,123.0999984741211,114.81522369384766,4370400
2018-05-04,122.5,125.93000030517578,121.97000122070312,125.36000061035156,116.92312622070312,2999500
2018-05-07,125.3499984741211,125.86000061035156,124.87999725341797,125.56999969482422,117.1189956665039,2677200
2018-05-08,125.5999984741211,126.02999877929688,124.8499984741211,125.7699966430664,117.30555725097656,2766700
2018-05-09,126.08999633789062,127.91999816894531,125.87000274658203,127.04000091552734,118.49007415771484,3047200
2018-05-10,127.48999786376953,127.69999694824219,126.77999877929688,127.38999938964844,118.8165054321289,2386400
2018-05-11,127.58000183105469,127.91000366210938,126.61000061035156,127.33999633789062,118.76986694335938,1578100
2018-05-14,127.55999755859375,127.72000122070312,126.22000122070312,126.68000030517578,118.154296875,1884000
2018-05-15,125.95999908447266,129.50999450683594,125.27999877929688,127.06999969482422,118.5180435180664,2413800
2018-05-16,127.19000244140625,128.57000732421875,126.94999694824219,128.02000427246094,119.40410614013672,1607800
2018-05-17,127.9000015258789,129.05999755859375,127.0,127.98999786376953,119.3761215209961,1610300
2018-05-18,128.25999450683594,129.25,127.68000030517578,128.91000366210938,120.23420715332031,1858900
2018-05-21,129.2100067138672,129.6999969482422,128.58999633789062,128.83999633789062,120.1689224243164,1412300
2018-05-22,129.0,129.47999572753906,127.95999908447266,128.3800048828125,119.73987579345703,1713200
2018-05-23,127.4000015258789,129.41000366210938,127.13999938964844,129.36000061035156,120.6539306640625,1635300
2018-05-24,129.27999877929688,130.44000244140625,128.44000244140625,130.27000427246094,121.502685546875,1265800
2018-05-25,130.27000427246094,131.02000427246094,129.72000122070312,130.64999389648438,121.85710144042969,1322900
2018-05-29,129.6999969482422,130.35000610351562,128.67999267578125,129.92999267578125,121.18556213378906,1685500
2018-05-30,130.57000732421875,132.0500030517578,130.25999450683594,130.6300048828125,121.8384780883789,1906000
2018-05-31,130.9199981689453,131.41000366210938,129.75,130.02000427246094,121.26951599121094,3318700
2018-06-01,130.6199951171875,132.7899932861328,130.6199951171875,132.72999572753906,123.79711151123047,2186800
2018-06-04,133.2100067138672,134.89999389648438,133.0500030517578,134.25,125.21484375,2920000
2018-06-05,134.25,135.1699981689453,133.89999389648438,134.07000732421875,125.04694366455078,2399700
2018-06-06,134.42999267578125,136.32000732421875,134.08999633789062,136.10000610351562,126.9403305053711,3151500
2018-06-07,135.32000732421875,135.67999267578125,133.6699981689453,134.5800018310547,126.1622314453125,2418100
2018-06-08,134.27000427246094,135.44000244140625,134.02999877929688,135.35000610351562,126.88406372070312,1235200
2018-06-11,134.89999389648438,135.05999755859375,133.97999572753906,134.0800018310547,125.69349670410156,1616800
2018-06-12,137.2899932861328,139.4499969482422,133.50999450683594,139.3000030517578,130.58700561523438,4683600
2018-06-13,139.38999938964844,140.91000366210938,138.5800018310547,140.33999633789062,131.5619354248047,2943300
2018-06-14,140.9499969482422,141.52000427246094,139.63999938964844,139.82000732421875,131.07449340820312,1819100
2018-06-15,139.52999877929688,139.97999572753906,137.9600067138672,139.57000732421875,130.8401336669922,3497000
2018-06-18,138.5399932861328,139.4199981689453,137.8000030517578,138.99000549316406,130.29641723632812,2031900
2018-06-19,138.1199951171875,138.85000610351562,137.44000244140625,138.60000610351562,129.93080139160156,2052200
2018-06-20,138.6300048828125,139.24000549316406,137.6999969482422,137.7899932861328,129.17141723632812,1919100
2018-06-21,137.7899932861328,138.5,136.5399932861328,138.2100067138672,129.56515502929688,2427600
2018-06-22,138.5500030517578,139.9499969482422,138.22000122070312,139.08999633789062,130.39013671875,1735600
2018-06-25,138.63999938964844,139.32000732421875,135.41000366210938,136.6300048828125,128.08399963378906,2170100
2018-06-26,136.5800018310547,137.11000061035156,134.83999633789062,135.08999633789062,126.64033508300781,2495200
2018-06-27,135.6699981689453,136.39999389648438,132.92999267578125,133.07000732421875,124.74669647216797,1967500
2018-06-28,133.42999267578125,135.25999450683594,133.42999267578125,134.25,125.8528823852539,2904900
2018-06-29,134.1199951171875,135.27999877929688,134.02000427246094,134.13999938964844,125.74976348876953,2353800
2018-07-02,132.66000366210938,134.9199981689453,132.64999389648438,134.86000061035156,126.42472839355469,2228800
2018-07-03,135.33999633789062,135.6699981689453,132.58999633789062,133.66000366210938,125.29977416992188,2794200
2018-07-05,134.58999633789062,134.58999633789062,133.13999938964844,133.7100067138672,125.34664916992188,2593400
2018-07-06,134.02999877929688,134.52000427246094,133.75,134.22000122070312,125.82474517822266,3895900
2018-07-09,134.32000732421875,134.60000610351562,133.2100067138672,134.52000427246094,126.10598754882812,2750300
2018-07-10,134.8800048828125,136.33999633789062,134.63999938964844,135.97000122070312,127.46528625488281,2635500
2018-07-11,134.77000427246094,136.0,134.27999877929688,135.3699951171875,126.90280151367188,2193600
2018-07-12,136.1199951171875,137.61000061035156,136.02000427246094,137.5,128.89959716796875,1361800
2018-07-13,137.30999755859375,138.00999450683594,136.85000610351562,137.33999633789062,128.74960327148438,1171200
2018-07-16,137.52000427246094,137.8000030517578,136.92999267578125,137.1199951171875,128.54336547851562,1021200
2018-07-17,136.72000122070312,137.61000061035156,136.4499969482422,137.36000061035156,128.76834106445312,1681900
2018-07-18,137.35000610351562,137.8699951171875,136.8699951171875,137.5,128.89959716796875,2239300
2018-07-19,134.86000061035156,137.5800018310547,134.86000061035156,137.05999755859375,128.48712158203125,1516600
2018-07-20,134.88999938964844,138.22999572753906,134.74000549316406,137.3300018310547,128.74024963378906,1749100
2018-07-23,136.99000549316406,137.75,136.82000732421875,137.6999969482422,129.0870819091797,1492100
2018-07-24,138.17999267578125,138.47999572753906,136.4199981689453,137.11000061035156,128.5340118408203,1687600
2018-07-25,137.49000549316406,139.3300018310547,137.1199951171875,139.14999389648438,130.44638061523438,1486100
2018-07-26,139.8000030517578,140.38999938964844,138.99000549316406,139.24000549316406,130.53074645996094,1392300
2018-07-27,139.44000244140625,139.64999389648438,136.83999633789062,137.41000366210938,128.815185546875,1444600
2018-07-30,136.75,137.33999633789062,133.39999389648438,134.2899932861328,125.8903579711914,2295500
2018-07-31,135.14999389648438,135.4600067138672,133.74000549316406,134.99000549316406,126.54656982421875,2643800
2018-08-01,130.2100067138672,133.07000732421875,129.2100067138672,132.61000061035156,124.31546020507812,4005500
2018-08-02,131.49000549316406,133.50999450683594,130.42999267578125,133.14999389648438,124.82167053222656,2427200
2018-08-03,133.75,134.39999389648438,133.0,134.25,125.8528823852539,2270500
2018-08-06,134.27999877929688,135.6300048828125,133.97999572753906,135.55999755859375,127.08094787597656,1592300
2018-08-07,135.5,138.22999572753906,135.05999755859375,137.91000366210938,129.28395080566406,1942000
2018-08-08,138.25,138.42999267578125,137.00999450683594,137.82000732421875,129.1995849609375,1351100
2018-08-09,138.2899932861328,139.13999938964844,138.0,138.3699951171875,129.71514892578125,2729800
2018-08-10,137.77000427246094,139.97999572753906,137.77000427246094,139.2899932861328,130.57763671875,2118400
2018-08-13,139.82000732421875,141.3000030517578,139.4199981689453,139.6699981689453,130.93386840820312,1721300
2018-08-14,139.8800048828125,141.44000244140625,139.4199981689453,141.14999389648438,132.3212890625,3567200
2018-08-15,140.05999755859375,141.72000122070312,139.44000244140625,141.24000549316406,132.40565490722656,2079300
2018-08-16,141.85000610351562,141.85000610351562,139.13999938964844,141.24000549316406,132.40565490722656,1758100
2018-08-17,141.1699981689453,142.9499969482422,140.99000549316406,142.5500030517578,133.6337127685547,1891400
2018-08-20,142.82000732421875,142.8699951171875,142.10000610351562,142.16000366210938,133.26809692382812,1524300
2018-08-21,142.85000610351562,143.49000549316406,142.6300048828125,143.0399932861328,134.09304809570312,2288000
2018-08-22,142.72999572753906,143.6199951171875,142.32000732421875,143.3000030517578,134.33680725097656,1355200
2018-08-23,143.1300048828125,143.92999267578125,142.82000732421875,143.35000610351562,134.38368225097656,1388300
2018-08-24,143.86000061035156,144.0399932861328,142.86000061035156,143.58999633789062,134.60867309570312,1087500
2018-08-27,144.3300018310547,144.3300018310547,143.1999969482422,143.60000610351562,134.61805725097656,1398600
2018-08-28,143.75999450683594,144.27999877929688,143.27999877929688,143.8300018310547,134.83367919921875,3101000
2018-08-29,144.4499969482422,146.67999267578125,143.8699951171875,146.35000610351562,137.19601440429688,2282800
2018-08-30,146.0,146.7899932861328,144.92999267578125,145.49000549316406,136.3898162841797,1503200
2018-08-31,145.1699981689453,146.9600067138672,145.00999450683594,146.75,137.5709991455078,1432700
2018-09-04,144.35000610351562,146.13999938964844,144.19000244140625,145.80999755859375,136.68983459472656,3445900
2018-09-05,145.52000427246094,146.3000030517578,144.44000244140625,146.13999938964844,136.99917602539062,1966900
2018-09-06,145.77999877929688,147.33999633789062,145.00999450683594,147.27999877929688,138.06787109375,1647700
2018-09-07,146.44000244140625,147.72999572753906,146.24000549316406,146.72999572753906,137.55224609375,1837300
2018-09-10,147.42999267578125,147.57000732421875,146.42999267578125,147.02000427246094,137.8241424560547,1066700
2018-09-11,147.17999267578125,147.4499969482422,146.44000244140625,147.0,137.8053436279297,946000
2018-09-12,146.99000549316406,147.42999267578125,146.47999572753906,147.1300048828125,137.92724609375,1484600
2018-09-13,146.99000549316406,147.4199981689453,146.5,146.9199981689453,138.3793487548828,1058200
2018-09-14,147.0,147.94000244140625,146.6199951171875,147.4600067138672,138.88795471191406,1061800
2018-09-17,147.67999267578125,148.3000030517578,146.86000061035156,147.0399932861328,138.49234008789062,1173300
2018-09-18,147.27000427246094,148.11000061035156,147.0399932861328,147.55999755859375,138.9821319580078,1127600
2018-09-19,147.6999969482422,147.9600067138672,146.55999755859375,146.97000122070312,138.42645263671875,1206000
2018-09-20,147.60000610351562,149.08999633789062,147.3699951171875,148.8800048828125,140.22540283203125,1068000
2018-09-21,149.67999267578125,151.00999450683594,148.7899932861328,150.67999267578125,141.9207763671875,4234300
2018-09-24,149.58999633789062,150.11000061035156,148.7100067138672,149.07000732421875,140.40435791015625,1320700
2018-09-25,149.66000366210938,150.58999633789062,146.5,148.88999938964844,140.2348175048828,2763700
2018-09-26,149.0500030517578,150.97999572753906,148.8800048828125,149.6199951171875,140.92237854003906,1723600
2018-09-27,149.77999877929688,150.25999450683594,149.3699951171875,149.91000366210938,141.19554138183594,957100
2018-09-28,149.82000732421875,151.32000732421875,149.7100067138672,150.66000366210938,141.9019317626953,1686400
2018-10-01,151.3800048828125,152.47000122070312,150.30999755859375,150.74000549316406,141.97731018066406,1252300
2018-10-02,151.11000061035156,152.27999877929688,150.1199951171875,151.77000427246094,142.9474334716797,1279100
2018-10-03,151.89999389648438,153.50999450683594,151.33999633789062,151.58999633789062,142.7778778076172,1425500
2018-10-04,151.36000061035156,151.58999633789062,148.92999267578125,150.22000122070312,141.48751831054688,1364800
2018-10-05,150.4199981689453,151.5500030517578,149.83999633789062,150.99000549316406,142.21275329589844,1306500
2018-10-08,150.1199951171875,151.30999755859375,148.0500030517578,149.3000030517578,140.62098693847656,1626900
2018-10-09,149.5,152.36000061035156,149.22000122070312,150.13999938964844,141.41217041015625,1398600
2018-10-10,150.25999450683594,150.4600067138672,141.57000732421875,141.77999877929688,133.5381317138672,2834900
2018-10-11,141.7100067138672,143.02000427246094,137.0500030517578,138.17999267578125,130.14739990234375,3402000
2018-10-12,140.32000732421875,141.3000030517578,138.5500030517578,140.72000122070312,132.53977966308594,2477100
2018-10-15,140.02000427246094,141.5399932861328,139.0399932861328,140.25,132.0970916748047,1387500
2018-10-16,140.60000610351562,143.92999267578125,140.27999877929688,143.27999877929688,134.950927734375,1966000
2018-10-17,143.42999267578125,144.1300048828125,142.0399932861328,143.66000366210938,135.30886840820312,1069400
2018-10-18,143.75999450683594,144.60000610351562,141.05999755859375,142.9199981689453,134.6118927001953,1863900
2018-10-19,143.77999877929688,145.14999389648438,142.7100067138672,143.41000366210938,135.0734100341797,1793200
2018-10-22,143.85000610351562,144.91000366210938,143.0,143.99000549316406,135.61968994140625,1147100
2018-10-23,141.63999938964844,143.44000244140625,140.3000030517578,142.44000244140625,134.15977478027344,1819000
2018-10-24,142.00999450683594,143.02000427246094,137.27000427246094,137.64999389648438,129.64822387695312,2291500
2018-10-25,139.64999389648438,141.39999389648438,137.4499969482422,140.49000549316406,132.32313537597656,2192900
2018-10-26,137.24000549316406,138.66000366210938,135.52000427246094,136.35000610351562,128.42376708984375,2968900
2018-10-29,138.8000030517578,139.75999450683594,133.1300048828125,135.3000030517578,127.43486785888672,3272000
2018-10-30,135.8699951171875,137.25999450683594,134.47000122070312,137.25999450683594,129.2808837890625,2884500
2018-10-31,141.3699951171875,145.6199951171875,139.97999572753906,144.0800018310547,135.70443725585938,3522800
2018-11-01,143.75,144.0,139.9600067138672,140.91000366210938,132.71868896484375,2559300
2018-11-02,141.1199951171875,142.5500030517578,139.02000427246094,140.72000122070312,132.53977966308594,1920900
2018-11-05,141.32000732421875,141.8000030517578,139.72000122070312,141.41000366210938,133.1896209716797,1787800
2018-11-06,141.52000427246094,144.02999877929688,141.50999450683594,143.9199981689453,135.55372619628906,2094400
2018-11-07,145.55999755859375,148.4499969482422,144.97000122070312,148.3000030517578,139.67910766601562,2616300
2018-11-08,147.6300048828125,148.6699981689453,147.1699981689453,147.88999938964844,139.29296875,2082100
2018-11-09,147.0800018310547,147.66000366210938,146.0,147.19000244140625,138.63365173339844,2371400
2018-11-12,146.67999267578125,147.10000610351562,143.9499969482422,144.1699981689453,135.78921508789062,1665200
2018-11-13,144.9600067138672,145.86000061035156,143.0399932861328,144.72000122070312,136.3072509765625,2087300
2018-11-14,145.8300018310547,146.41000366210938,142.5,142.72000122070312,134.42352294921875,2248700
2018-11-15,141.36000061035156,147.2899932861328,140.8000030517578,147.25,138.69017028808594,2564000
2018-11-16,147.22000122070312,147.82000732421875,145.42999267578125,146.5500030517578,138.03086853027344,5416700
2018-11-19,146.41000366210938,147.00999450683594,141.22000122070312,143.44000244140625,135.10165405273438,2264900
2018-11-20,142.8300018310547,147.3800048828125,140.1300048828125,140.52000427246094,132.3513946533203,2995300
2018-11-21,141.47999572753906,142.6300048828125,139.4499969482422,141.0800018310547,132.8788299560547,1500700
2018-11-23,139.5399932861328,141.91000366210938,139.5399932861328,140.88999938964844,132.69985961914062,676600
2018-11-26,142.8300018310547,144.74000549316406,142.02000427246094,144.64999389648438,136.24131774902344,1643500
2018-11-27,143.92999267578125,145.3300018310547,142.83999633789062,145.32000732421875,136.87237548828125,1442300
2018-11-28,145.88999938964844,148.66000366210938,145.49000549316406,148.61000061035156,139.97109985351562,3159300
2018-11-29,147.6999969482422,148.13999938964844,145.7100067138672,145.85000610351562,137.37152099609375,1750200
2018-11-30,146.2100067138672,147.55999755859375,145.8000030517578,147.4199981689453,138.85028076171875,4150800
2018-12-03,149.19000244140625,149.6699981689453,145.3800048828125,147.41000366210938,138.84085083007812,4110800
2018-12-04,147.0399932861328,147.6999969482422,143.17999267578125,143.61000061035156,135.26174926757812,4018800
2018-12-06,141.88999938964844,143.22999572753906,138.2899932861328,143.17999267578125,134.85675048828125,3299500
2018-12-07,142.1999969482422,143.50999450683594,138.6999969482422,139.3300018310547,131.23056030273438,2830000
2018-12-10,139.6300048828125,140.2899932861328,136.69000244140625,139.72999572753906,131.6072998046875,1660300
2018-12-11,141.7100067138672,142.35000610351562,138.7100067138672,139.99000549316406,131.85218811035156,2190000
2018-12-12,142.49000549316406,142.6300048828125,139.4499969482422,139.57000732421875,131.4566192626953,2566200
2018-12-13,139.57000732421875,139.57000732421875,136.75,138.1999969482422,130.9072265625,1871600
2018-12-14,136.7100067138672,137.39999389648438,134.60000610351562,134.82000732421875,127.70558166503906,1967100
2018-12-17,134.6699981689453,135.9199981689453,131.6300048828125,132.47000122070312,125.4795913696289,3749200
2018-12-18,133.75999450683594,134.49000549316406,129.39999389648438,130.0,123.13993835449219,6609500
2018-12-19,129.9199981689453,134.13999938964844,128.85000610351562,130.3300018310547,123.4525146484375,3496600
2018-12-20,129.72999572753906,131.1300048828125,128.25999450683594,130.2899932861328,123.41462707519531,3757400
2018-12-21,129.75,131.9600067138672,125.16999816894531,125.37000274658203,118.75426483154297,4349900
2018-12-24,125.0199966430664,126.25,121.83000183105469,121.94999694824219,115.51472473144531,1345700
2018-12-26,123.27999877929688,127.77999877929688,121.4000015258789,127.69999694824219,120.9613037109375,2321000
2018-12-27,125.56999969482422,129.75999450683594,124.47000122070312,129.72999572753906,122.8841781616211,2152600
2018-12-28,130.08999633789062,131.25999450683594,127.76000213623047,129.22999572753906,122.41055297851562,1665800
2018-12-31,130.0800018310547,131.17999267578125,129.35000610351562,131.1199951171875,124.20081329345703,2509100
2019-01-02,129.16000366210938,130.77999877929688,128.61000061035156,130.13999938964844,123.27252960205078,2190100
2019-01-03,128.50999450683594,129.3000030517578,126.05999755859375,126.20999908447266,119.54994201660156,3854000
2019-01-04,128.38999938964844,131.38999938964844,127.54000091552734,131.24000549316406,124.31450653076172,2161300
2019-01-07,130.99000549316406,132.14999389648438,129.5,130.52999877929688,123.64196014404297,3455800
2019-01-08,131.47999572753906,132.42999267578125,129.05999755859375,131.3000030517578,124.37130737304688,2275600
2019-01-09,131.86000061035156,131.86000061035156,129.47000122070312,131.4199981689453,124.4849853515625,1844500
2019-01-10,130.52000427246094,132.5800018310547,130.50999450683594,132.4600067138672,125.47013854980469,2051900
2019-01-11,131.8000030517578,132.0,130.6699981689453,131.64999389648438,124.70285034179688,1185700
2019-01-14,130.16000366210938,131.64999389648438,130.0,130.89999389648438,123.99242401123047,1787800
2019-01-15,130.9499969482422,133.22000122070312,130.9499969482422,132.3300018310547,125.34696197509766,3286100
2019-01-16,132.66000366210938,133.5500030517578,131.83999633789062,132.75999450683594,125.75428771972656,2081000
2019-01-17,132.1300048828125,133.75,132.0500030517578,132.94000244140625,125.92478942871094,2194800
2019-01-18,134.25,135.3800048828125,133.0399932861328,135.17999267578125,128.0465850830078,2281000
2019-01-22,133.99000549316406,134.52000427246094,132.0399932861328,133.1699981689453,126.14263153076172,2908900
2019-01-23,133.6199951171875,134.6300048828125,132.64999389648438,134.4199981689453,127.32669067382812,1923000
2019-01-24,134.66000366210938,135.72000122070312,133.8699951171875,134.75,127.63926696777344,1903200
2019-01-25,136.02000427246094,136.74000549316406,135.25999450683594,136.41000366210938,129.211669921875,1712000
2019-01-28,134.9600067138672,135.72999572753906,134.2899932861328,135.5,128.3496856689453,1930600
2019-01-29,135.3699951171875,135.8800048828125,133.75999450683594,134.0,126.9288558959961,1726500
2019-01-30,137.0,140.7899932861328,135.00999450683594,139.41000366210938,132.0533447265625,3734300
2019-01-31,138.8300018310547,141.14999389648438,138.1300048828125,139.83999633789062,132.460693359375,5836600
2019-02-01,139.7100067138672,141.69000244140625,139.7100067138672,141.6199951171875,134.146728515625,2940900
2019-02-04,141.72999572753906,143.69000244140625,141.38999938964844,143.6300048828125,136.05068969726562,2848000
2019-02-05,145.02000427246094,145.49000549316406,144.1199951171875,145.2899932861328,137.62306213378906,2802400
2019-02-06,145.0,146.08999633789062,144.60000610351562,145.5399932861328,137.85987854003906,2039600
2019-02-07,144.02000427246094,145.88999938964844,143.92999267578125,145.67999267578125,137.99249267578125,2638200
2019-02-08,144.32000732421875,146.85000610351562,144.0399932861328,146.80999755859375,139.06288146972656,1712000
2019-02-11,147.19000244140625,147.74000549316406,146.7899932861328,147.50999450683594,139.72593688964844,1949600
2019-02-12,148.7100067138672,149.92999267578125,148.27000427246094,149.5,141.61093139648438,2181800
2019-02-13,150.0,151.35000610351562,149.88999938964844,150.4600067138672,142.520263671875,2136700
2019-02-14,149.6300048828125,150.0,148.07000732421875,148.14999389648438,140.33213806152344,2656900
2019-02-15,149.5500030517578,150.32000732421875,148.44000244140625,149.6699981689453,141.77195739746094,2862900
2019-02-19,149.02000427246094,150.5500030517578,149.02000427246094,150.30999755859375,142.378173828125,1354800
2019-02-20,150.66000366210938,150.7100067138672,149.47000122070312,150.55999755859375,142.61497497558594,1622000
2019-02-21,150.13999938964844,151.5,149.61000061035156,150.97999572753906,143.01280212402344,1309200
2019-02-22,151.6199951171875,153.2100067138672,151.22000122070312,153.17999267578125,145.09671020507812,1608800
2019-02-25,154.05999755859375,154.5500030517578,152.22999572753906,152.49000549316406,144.4431610107422,1560900
2019-02-26,152.5399932861328,153.4199981689453,152.25,152.8800048828125,144.81259155273438,1400600
2019-02-27,152.0800018310547,153.39999389648438,151.66000366210938,152.97999572753906,144.9072723388672,1479000
2019-02-28,152.67999267578125,153.55999755859375,152.3000030517578,153.02999877929688,144.95462036132812,2241300
2019-03-01,154.25,154.41000366210938,153.14999389648438,153.89999389648438,145.77874755859375,1773300
2019-03-04,153.88999938964844,154.32000732421875,151.41000366210938,153.25999450683594,145.17250061035156,3966800
2019-03-05,153.4499969482422,153.60000610351562,152.35000610351562,152.66000366210938,144.6041717529297,2914000
2019-03-06,152.47000122070312,153.32000732421875,152.1699981689453,152.52999877929688,144.48101806640625,1643000
2019-03-07,151.35000610351562,151.97999572753906,150.1199951171875,150.4199981689453,143.2241668701172,2915300
2019-03-08,149.00999450683594,149.5800018310547,148.14999389648438,149.24000549316406,142.1006317138672,1928100
2019-03-11,149.8800048828125,151.19000244140625,149.02999877929688,151.08999633789062,143.8621063232422,1817100
2019-03-12,151.75,152.80999755859375,151.10000610351562,151.99000549316406,144.7190704345703,1796500
2019-03-13,152.7100067138672,153.97999572753906,152.2100067138672,152.83999633789062,145.52841186523438,1539300
2019-03-14,153.33999633789062,153.6699981689453,152.27000427246094,153.50999450683594,146.16635131835938,1840900
2019-03-15,153.00999450683594,155.36000061035156,152.66000366210938,155.30999755859375,147.88023376464844,5612200
2019-03-18,155.30999755859375,155.8000030517578,154.0399932861328,154.69000244140625,147.28993225097656,1716600
2019-03-19,155.0,155.17999267578125,153.82000732421875,154.6300048828125,147.2327880859375,1439800
2019-03-20,154.42999267578125,154.99000549316406,153.5,154.02000427246094,146.6519317626953,1974900
2019-03-21,153.44000244140625,156.0399932861328,153.44000244140625,155.33999633789062,147.9088134765625,1848300
2019-03-22,154.92999267578125,155.3000030517578,153.64999389648438,153.80999755859375,146.4519805908203,1659700
2019-03-25,153.47999572753906,154.2100067138672,152.75999450683594,153.75,146.39488220214844,1235200
