Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,85.0,85.36000061035156,84.55000305175781,85.05000305175781,83.45213317871094,966600
2017-05-23,85.12000274658203,85.79000091552734,84.88999938964844,85.7300033569336,84.11935424804688,1192200
2017-05-24,85.83999633789062,86.16999816894531,85.37000274658203,86.02999877929688,84.4137191772461,662600
2017-05-25,86.29000091552734,86.62999725341797,85.81999969482422,86.27999877929688,84.65901947021484,931900
2017-05-26,86.30000305175781,86.75,85.97000122070312,86.62999725341797,85.00244140625,968900
2017-05-30,86.58000183105469,86.87999725341797,85.86000061035156,86.6500015258789,85.02207946777344,1070800
2017-05-31,86.73999786376953,86.88999938964844,86.05000305175781,86.37000274658203,84.99256134033203,5628400
2017-06-01,86.77999877929688,86.98999786376953,86.27999877929688,86.81999969482422,85.43538665771484,1229800
2017-06-02,86.88999938964844,87.0,86.2699966430664,86.75,85.36649322509766,878700
2017-06-05,86.66000366210938,87.25,86.37999725341797,86.9000015258789,85.51409912109375,1216100
2017-06-06,86.29000091552734,87.13999938964844,86.0999984741211,86.7699966430664,85.38616943359375,1010700
2017-06-07,87.0,89.16000366210938,86.58000183105469,88.87999725341797,87.4625244140625,1619300
2017-06-08,88.69000244140625,89.83000183105469,88.69000244140625,88.9800033569336,87.5609359741211,1251800
2017-06-09,88.80999755859375,89.7699966430664,88.48999786376953,89.75,88.31864166259766,1050100
2017-06-12,89.20999908447266,89.79000091552734,89.05000305175781,89.76000213623047,88.3284912109375,942100
2017-06-13,89.94000244140625,90.08999633789062,89.20999908447266,89.93000030517578,88.49578094482422,1269100
2017-06-14,89.33000183105469,90.29000091552734,89.33000183105469,90.0,88.56466674804688,822900
2017-06-15,89.4800033569336,89.69999694824219,88.98999786376953,89.54000091552734,88.11199951171875,746900
2017-06-16,88.83999633789062,89.95999908447266,88.18000030517578,88.56999969482422,87.157470703125,3292200
2017-06-19,88.95999908447266,89.70999908447266,88.95999908447266,89.62000274658203,88.19072723388672,858200
2017-06-20,89.58999633789062,89.80999755859375,88.5999984741211,88.95999908447266,87.54125213623047,996700
2017-06-21,89.06999969482422,89.1500015258789,88.66999816894531,88.81999969482422,87.40348052978516,609600
2017-06-22,88.81999969482422,88.94000244140625,88.44000244140625,88.56999969482422,87.157470703125,598500
2017-06-23,88.70999908447266,89.26000213623047,88.58999633789062,88.7699966430664,87.35428619384766,850200
2017-06-26,88.80000305175781,89.6500015258789,88.80000305175781,89.62000274658203,88.19072723388672,704500
2017-06-27,89.62000274658203,90.05999755859375,89.38999938964844,90.01000213623047,88.57450866699219,847400
2017-06-28,90.05999755859375,90.76000213623047,89.69999694824219,90.55000305175781,89.10590362548828,772400
2017-06-29,91.23999786376953,91.30000305175781,90.05000305175781,91.0,89.54872131347656,750800
2017-06-30,91.11000061035156,91.80000305175781,91.0,91.4000015258789,89.94233703613281,910000
2017-07-03,91.83000183105469,92.29000091552734,91.54000091552734,91.91000366210938,90.4441909790039,538100
2017-07-05,92.20999908447266,93.55000305175781,92.16000366210938,93.02999877929688,91.54634094238281,1392100
2017-07-06,92.95999908447266,93.41000366210938,92.12999725341797,92.18000030517578,90.70989227294922,918700
2017-07-07,92.31999969482422,93.29000091552734,91.4000015258789,92.9800033569336,91.49713897705078,1044800
2017-07-10,93.01000213623047,93.19999694824219,92.62000274658203,92.69000244140625,91.2117691040039,751100
2017-07-11,92.58000183105469,93.04000091552734,92.05000305175781,92.79000091552734,91.31016540527344,618600
2017-07-12,92.5199966430664,92.70999908447266,91.63999938964844,91.94000244140625,90.47372436523438,801000
2017-07-13,92.3499984741211,92.68000030517578,91.12000274658203,92.54000091552734,91.06414794921875,710600
2017-07-14,92.41000366210938,92.4800033569336,91.83000183105469,91.9800033569336,90.5130844116211,474000
2017-07-17,91.98999786376953,92.54000091552734,91.95999908447266,92.0199966430664,90.55244445800781,669900
2017-07-18,91.94000244140625,93.18000030517578,91.81999969482422,93.12000274658203,91.6349105834961,720900
2017-07-19,93.13999938964844,93.36000061035156,92.3499984741211,92.91000366210938,91.42826080322266,529700
2017-07-20,92.86000061035156,93.25,92.54000091552734,93.1500015258789,91.6644287109375,503600
2017-07-21,93.2699966430664,94.37000274658203,93.2699966430664,93.94000244140625,92.44183349609375,792700
2017-07-24,93.80999755859375,94.48999786376953,93.76000213623047,93.8499984741211,92.35325622558594,711800
2017-07-25,94.29000091552734,94.31999969482422,93.30999755859375,93.4000015258789,91.91043853759766,748300
2017-07-26,93.5999984741211,94.58999633789062,93.38999938964844,94.04000091552734,92.54023742675781,834700
2017-07-27,94.04000091552734,94.0999984741211,92.62000274658203,93.29000091552734,91.80218505859375,641000
2017-07-28,93.22000122070312,94.1500015258789,93.12000274658203,93.48999786376953,91.9990005493164,551000
2017-07-31,93.77999877929688,94.69999694824219,93.51000213623047,94.52999877929688,93.02241516113281,808700
2017-08-01,94.80999755859375,95.25,94.12999725341797,95.20999908447266,93.69156646728516,839400
2017-08-02,94.93000030517578,95.20999908447266,94.05000305175781,94.79000091552734,93.27827453613281,693300
2017-08-03,94.79000091552734,95.25,94.3499984741211,94.98999786376953,93.4750747680664,756200
2017-08-04,95.7699966430664,95.94999694824219,92.19999694824219,93.5,92.00884246826172,1228900
2017-08-07,93.5999984741211,95.3499984741211,92.36000061035156,94.63999938964844,93.13065338134766,1151700
2017-08-08,94.2699966430664,95.55999755859375,94.0199966430664,95.45999908447266,93.93758392333984,871100
2017-08-09,95.51000213623047,96.94999694824219,94.91000366210938,96.80000305175781,95.25621795654297,759100
2017-08-10,96.6500015258789,97.23999786376953,96.3499984741211,96.66999816894531,95.12828826904297,806000
2017-08-11,96.9800033569336,97.2699966430664,95.80999755859375,96.2300033569336,94.69530487060547,540000
2017-08-14,96.45999908447266,98.0199966430664,96.23999786376953,97.06999969482422,95.52190399169922,909600
2017-08-15,97.27999877929688,98.05999755859375,96.86000061035156,97.54000091552734,95.98441314697266,1029500
2017-08-16,97.79000091552734,98.55000305175781,97.5,97.83000183105469,96.26979064941406,667400
2017-08-17,97.87000274658203,98.04000091552734,97.12999725341797,97.19000244140625,95.6399917602539,797300
2017-08-18,96.93000030517578,97.31999969482422,96.23999786376953,96.30000305175781,94.76419067382812,1240800
2017-08-21,96.20999908447266,97.38999938964844,95.70999908447266,97.08999633789062,95.54158020019531,924800
2017-08-22,97.19999694824219,99.23999786376953,97.02999877929688,99.11000061035156,97.52937316894531,1048400
2017-08-23,98.80999755859375,99.4000015258789,98.37000274658203,98.4000015258789,96.83070373535156,865000
2017-08-24,99.0,99.04000091552734,98.19000244140625,98.45999908447266,96.88973999023438,738500
2017-08-25,98.9000015258789,99.98999786376953,98.55000305175781,99.7699966430664,98.17884826660156,787500
2017-08-28,100.0,100.44000244140625,99.16999816894531,100.1500015258789,98.55278778076172,720700
2017-08-29,100.0,100.37999725341797,99.66000366210938,100.33999633789062,98.73975372314453,633300
2017-08-30,100.41000366210938,100.56999969482422,99.63999938964844,100.2699966430664,98.93710327148438,728400
2017-08-31,100.63999938964844,101.3499984741211,100.33000183105469,100.88999938964844,99.5488510131836,986700
2017-09-01,100.61000061035156,101.16000366210938,100.5199966430664,100.94000244140625,99.59819030761719,649300
2017-09-05,100.52999877929688,102.31999969482422,100.52999877929688,102.19999694824219,100.8414306640625,1603200
2017-09-06,102.56999969482422,104.0999984741211,102.45999908447266,103.7300033569336,102.35111236572266,1355500
2017-09-07,104.01000213623047,104.31999969482422,103.19000244140625,103.68000030517578,102.30176544189453,967000
2017-09-08,103.76000213623047,105.91000366210938,103.69999694824219,104.73999786376953,103.3476791381836,1126100
2017-09-11,105.36000061035156,105.9000015258789,103.86000061035156,104.37999725341797,102.99246215820312,1296700
2017-09-12,104.7300033569336,105.48999786376953,104.27999877929688,104.7300033569336,103.33782196044922,1132200
2017-09-13,104.7300033569336,105.5999984741211,104.0199966430664,105.37000274658203,103.96929931640625,1698100
2017-09-14,105.0,106.52999877929688,105.0,105.8499984741211,104.44292449951172,1966200
2017-09-15,105.8499984741211,106.41000366210938,104.63999938964844,104.66999816894531,103.27860260009766,6221300
2017-09-18,104.6500015258789,105.80999755859375,104.6500015258789,105.48999786376953,104.08769989013672,1577300
2017-09-19,105.54000091552734,106.26000213623047,105.26000213623047,105.43000030517578,104.02851104736328,1514200
2017-09-20,105.66000366210938,107.05999755859375,105.43000030517578,106.4000015258789,104.9856185913086,919600
2017-09-21,106.5999984741211,106.9800033569336,105.55999755859375,106.26000213623047,104.84747314453125,973600
2017-09-22,106.19999694824219,106.72000122070312,105.80999755859375,106.5999984741211,105.18294525146484,733800
2017-09-25,106.72000122070312,106.98999786376953,105.58000183105469,106.30999755859375,104.89681243896484,784900
2017-09-26,106.30999755859375,106.69999694824219,104.66999816894531,104.70999908447266,103.31807708740234,846400
2017-09-27,105.3499984741211,107.06999969482422,105.0,106.69999694824219,105.2816162109375,864100
2017-09-28,106.54000091552734,107.72000122070312,106.51000213623047,107.31999969482422,105.89337921142578,601600
2017-09-29,107.37000274658203,108.26000213623047,107.01000213623047,107.62999725341797,106.19925689697266,785000
2017-10-02,107.91999816894531,108.41000366210938,107.4800033569336,108.18000030517578,106.74195098876953,674100
2017-10-03,108.70999908447266,109.61000061035156,108.05000305175781,109.06999969482422,107.62012481689453,1019000
2017-10-04,109.19999694824219,109.6500015258789,108.31999969482422,109.33999633789062,107.88652801513672,739900
2017-10-05,110.20999908447266,110.20999908447266,108.38999938964844,108.43000030517578,106.9886245727539,932200
2017-10-06,108.80000305175781,109.0999984741211,107.62999725341797,108.16999816894531,106.73208618164062,1626500
2017-10-09,107.8499984741211,109.33999633789062,107.8499984741211,109.22000122070312,107.76812744140625,710300
2017-10-10,109.2300033569336,109.29000091552734,108.33000183105469,108.43000030517578,106.9886245727539,599100
2017-10-11,108.63999938964844,109.0999984741211,107.93000030517578,109.0999984741211,107.64971923828125,803500
2017-10-12,108.81999969482422,110.37000274658203,108.7699966430664,110.0199966430664,108.55748748779297,681200
2017-10-13,110.19999694824219,110.66999816894531,109.91999816894531,110.5,109.03111267089844,645900
2017-10-16,110.1500015258789,110.6500015258789,109.45999908447266,109.69999694824219,108.24174499511719,927100
2017-10-17,110.11000061035156,110.48999786376953,109.38999938964844,109.52999877929688,108.07401275634766,765500
2017-10-18,109.58000183105469,109.79000091552734,108.86000061035156,109.58999633789062,108.1332015991211,760100
2017-10-19,109.55999755859375,109.55999755859375,108.12000274658203,108.93000030517578,107.48197174072266,813400
2017-10-20,109.29000091552734,110.08999633789062,109.20999908447266,109.98999786376953,108.52788543701172,742800
2017-10-23,109.93000030517578,111.04000091552734,109.44000244140625,110.69000244140625,109.21858215332031,726300
2017-10-24,111.0,111.25,110.01000213623047,110.25,108.784423828125,525300
2017-10-25,110.1500015258789,110.51000213623047,108.47000122070312,109.7300033569336,108.2713394165039,939100
2017-10-26,110.0,111.62000274658203,109.5999984741211,111.48999786376953,110.00794219970703,756600
2017-10-27,111.33000183105469,112.5,110.77999877929688,111.94999694824219,110.46182250976562,657400
2017-10-30,111.81999969482422,112.7300033569336,111.76000213623047,111.86000061035156,110.37303161621094,528300
2017-10-31,111.5999984741211,113.37999725341797,111.44999694824219,113.05999755859375,111.55707550048828,793200
2017-11-01,113.69000244140625,113.80999755859375,112.5999984741211,112.62999725341797,111.1327896118164,513800
2017-11-02,113.4800033569336,115.73999786376953,113.12000274658203,115.56999969482422,114.0337142944336,947100
2017-11-03,115.55000305175781,115.91000366210938,114.88999938964844,115.0199966430664,113.49102783203125,581700
2017-11-06,115.06999969482422,115.70999908447266,114.0,114.44000244140625,112.91873931884766,1020900
2017-11-07,113.29000091552734,116.55999755859375,112.3499984741211,113.41999816894531,111.91229248046875,1115400
2017-11-08,113.30999755859375,113.7699966430664,112.62000274658203,113.41999816894531,111.91229248046875,743300
2017-11-09,113.05999755859375,114.41000366210938,109.83999633789062,114.12999725341797,112.61285400390625,853700
2017-11-10,114.33000183105469,115.31999969482422,113.9000015258789,114.44999694824219,112.92860412597656,1037100
2017-11-13,114.68000030517578,116.12999725341797,114.51000213623047,115.73999786376953,114.20144653320312,881100
2017-11-14,115.68000030517578,116.91000366210938,115.51000213623047,116.5999984741211,115.05001831054688,1497800
2017-11-15,116.79000091552734,116.80000305175781,115.37000274658203,115.51000213623047,113.9745101928711,756800
2017-11-16,115.75,116.33999633789062,115.2300033569336,116.0199966430664,114.47772979736328,671500
2017-11-17,115.94999694824219,116.8499984741211,115.88999938964844,116.4800033569336,114.93162536621094,777100
2017-11-20,116.7300033569336,119.29000091552734,116.7300033569336,119.2300033569336,117.64506530761719,1413300
2017-11-21,120.13999938964844,120.48999786376953,118.19999694824219,119.62999725341797,118.03973388671875,937000
2017-11-22,119.76000213623047,120.2300033569336,118.45999908447266,119.3499984741211,117.76346588134766,700500
2017-11-24,119.62999725341797,120.83999633789062,119.54000091552734,120.12999725341797,118.53308868408203,333000
2017-11-27,120.58000183105469,121.0199966430664,120.38999938964844,120.5,118.89817810058594,786400
2017-11-28,121.0,122.80000305175781,120.72000122070312,122.72000122070312,121.08866882324219,886000
2017-11-29,123.31999969482422,125.04000091552734,119.77999877929688,120.93000030517578,119.32246398925781,2075700
2017-11-30,121.18000030517578,124.25,120.80000305175781,123.43000030517578,122.06175994873047,2264000
2017-12-01,124.41999816894531,125.0,122.29000091552734,124.25,122.87266540527344,1566400
2017-12-04,126.0,127.77999877929688,122.3499984741211,123.11000061035156,121.74530029296875,1550500
2017-12-05,123.0199966430664,123.9800033569336,121.2699966430664,123.7699966430664,122.39797973632812,1349700
2017-12-06,123.69000244140625,124.3499984741211,122.83999633789062,123.41000366210938,122.04197692871094,1020000
2017-12-07,123.76000213623047,124.76000213623047,122.37000274658203,124.19000244140625,122.8133316040039,919800
2017-12-08,125.0,125.5,124.01000213623047,125.2699966430664,123.88136291503906,1213700
2017-12-11,126.76000213623047,126.9800033569336,124.76000213623047,126.3499984741211,124.94937896728516,1263800
2017-12-12,126.81999969482422,128.32000732421875,126.26000213623047,127.62000274658203,126.20530700683594,1204200
2017-12-13,127.81999969482422,128.3000030517578,126.12000274658203,126.27999877929688,124.8801498413086,1591400
2017-12-14,126.87000274658203,127.61000061035156,125.16999816894531,126.05999755859375,124.66259765625,1699200
2017-12-15,126.38999938964844,127.06999969482422,125.1500015258789,126.37000274658203,124.96916198730469,2725500
2017-12-18,126.58000183105469,126.95999908447266,125.54000091552734,125.79000091552734,124.39558410644531,1761500
2017-12-19,126.31999969482422,127.22000122070312,124.5199966430664,124.6500015258789,123.26822662353516,1585100
2017-12-20,124.69999694824219,125.5199966430664,123.2699966430664,124.2300033569336,122.85289001464844,945200
2017-12-21,124.5,125.0,123.76000213623047,124.62999725341797,123.24844360351562,1635200
2017-12-22,124.6500015258789,125.19999694824219,124.30000305175781,124.47000122070312,123.09021759033203,683600
2017-12-26,124.19000244140625,124.47000122070312,123.23999786376953,124.04000091552734,122.66498565673828,521300
2017-12-27,123.87000274658203,125.54000091552734,123.72000122070312,124.76000213623047,123.37701416015625,647000
2017-12-28,125.0999984741211,125.0999984741211,123.72000122070312,124.8499984741211,123.46600341796875,823000
2017-12-29,125.06999969482422,125.76000213623047,124.27999877929688,124.58999633789062,123.20889282226562,673000
2018-01-02,124.87999725341797,125.30000305175781,122.3499984741211,122.75,121.38928985595703,841900
2018-01-03,122.3499984741211,124.0999984741211,120.3499984741211,123.55999755859375,122.1903076171875,1010500
2018-01-04,123.75,124.9000015258789,123.48999786376953,124.04000091552734,122.66498565673828,917900
2018-01-05,127.38999938964844,127.83000183105469,124.05000305175781,127.5999984741211,126.1855239868164,1241400
2018-01-08,127.47000122070312,129.9499969482422,127.05000305175781,129.52999877929688,128.09413146972656,1130500
2018-01-09,129.6999969482422,131.57000732421875,129.6999969482422,130.7899932861328,129.3401641845703,1085900
2018-01-10,130.47999572753906,132.4600067138672,130.30999755859375,132.3300018310547,130.8630828857422,791900
2018-01-11,132.41000366210938,133.30999755859375,131.86000061035156,132.19000244140625,130.72463989257812,1083000
2018-01-12,132.19000244140625,132.6199951171875,131.4199981689453,131.50999450683594,130.0521697998047,618200
2018-01-16,132.22000122070312,133.05999755859375,129.8300018310547,130.7899932861328,129.3401641845703,861900
2018-01-17,130.86000061035156,131.8699951171875,130.57000732421875,131.52000427246094,130.0620574951172,721000
2018-01-18,131.07000732421875,133.0,130.77000427246094,132.91000366210938,131.43667602539062,760200
2018-01-19,133.05999755859375,134.14999389648438,132.64999389648438,133.8800048828125,132.39593505859375,885300
2018-01-22,133.80999755859375,134.63999938964844,133.3699951171875,134.55999755859375,133.06837463378906,607600
2018-01-23,134.33999633789062,134.9600067138672,133.92999267578125,134.80999755859375,133.31561279296875,635900
2018-01-24,135.0,135.66000366210938,133.38999938964844,135.57000732421875,134.0671844482422,605900
2018-01-25,136.3800048828125,137.42999267578125,135.25999450683594,137.16000366210938,135.63955688476562,793900
2018-01-26,137.5,137.63999938964844,136.0,137.02000427246094,135.50111389160156,953700
2018-01-29,137.1999969482422,138.5399932861328,134.72999572753906,135.11000061035156,133.6122589111328,983600
2018-01-30,134.52999877929688,134.89999389648438,132.3800048828125,133.2899932861328,131.8124542236328,1434200
2018-01-31,133.57000732421875,135.4199981689453,133.5,134.38999938964844,132.90025329589844,872400
2018-02-01,134.1699981689453,136.8000030517578,133.55999755859375,136.55999755859375,135.04620361328125,893000
2018-02-02,136.19000244140625,136.94000244140625,134.52999877929688,134.64999389648438,133.15737915039062,861600
2018-02-05,133.1699981689453,136.57000732421875,130.0500030517578,130.52999877929688,129.08303833007812,1719300
2018-02-06,125.56999969482422,125.68000030517578,108.0,116.94000244140625,115.64369201660156,7648400
2018-02-07,111.01000213623047,116.08999633789062,111.01000213623047,114.56999969482422,113.29996490478516,4190800
2018-02-08,114.41000366210938,114.87999725341797,111.06999969482422,111.1500015258789,109.91788482666016,3246300
2018-02-09,104.3499984741211,108.61000061035156,96.80999755859375,107.11000061035156,105.92266082763672,7012900
2018-02-12,108.58000183105469,113.31999969482422,108.3499984741211,110.68000030517578,109.45308685302734,2567300
2018-02-13,110.7300033569336,113.47000122070312,109.54000091552734,112.22000122070312,110.97602844238281,2403500
2018-02-14,111.58999633789062,115.62000274658203,111.31999969482422,115.0,113.7251968383789,2331900
