Date,Open,High,Low,Close,Adj Close,Volume
2018-02-13,37.630001068115234,40.13999938964844,37.470001220703125,39.880001068115234,35.46430969238281,3643900
2018-02-14,39.5,40.93000030517578,39.02000045776367,40.720001220703125,36.211299896240234,6076900
2018-02-15,46.0,47.02000045776367,41.45000076293945,42.400001525878906,37.705284118652344,19137900
2018-02-16,42.45000076293945,44.2599983215332,41.900001525878906,43.31999969482422,38.52341842651367,5179500
2018-02-20,43.209999084472656,43.599998474121094,42.2400016784668,42.650001525878906,37.92760467529297,3659800
2018-02-21,42.66999816894531,43.11000061035156,41.68000030517578,42.369998931884766,37.67860412597656,4005200
2018-02-22,42.619998931884766,42.619998931884766,41.45000076293945,41.650001525878906,37.038326263427734,2757200
2018-02-23,41.779998779296875,42.52000045776367,41.2599983215332,42.29999923706055,37.616355895996094,2727300
2018-02-26,42.400001525878906,42.68000030517578,41.130001068115234,41.45000076293945,36.8604736328125,2174300
2018-02-27,41.63999938964844,42.099998474121094,39.63999938964844,39.72999954223633,35.33091735839844,3869300
2018-02-28,40.09000015258789,40.599998474121094,39.54999923706055,40.08000183105469,35.64216613769531,2635500
2018-03-01,40.4900016784668,40.75,39.349998474121094,39.7599983215332,35.35759353637695,2093700
2018-03-02,39.29999923706055,40.2599983215332,38.27000045776367,39.689998626708984,35.295345306396484,2220700
2018-03-05,39.540000915527344,42.11000061035156,39.33000183105469,41.970001220703125,37.32289505004883,2710000
2018-03-06,41.88999938964844,42.63999938964844,41.150001525878906,42.380001068115234,37.6875,2681700
2018-03-07,41.849998474121094,43.25,41.560001373291016,42.58000183105469,37.8653564453125,1958500
2018-03-08,42.689998626708984,42.779998779296875,41.68000030517578,42.45000076293945,37.74974822998047,1775400
2018-03-09,42.61000061035156,43.04999923706055,42.189998626708984,43.029998779296875,38.265525817871094,1743800
2018-03-12,43.20000076293945,43.2599983215332,42.4900016784668,43.16999816894531,38.39002227783203,1528100
2018-03-13,43.20000076293945,43.2599983215332,41.95000076293945,42.279998779296875,37.598567962646484,1919200
2018-03-14,42.560001373291016,44.2599983215332,41.869998931884766,44.04999923706055,39.17258834838867,3068000
2018-03-15,44.27000045776367,45.20000076293945,43.5,43.7400016784668,38.896915435791016,2175900
2018-03-16,43.7400016784668,44.060001373291016,43.29999923706055,43.77000045776367,38.92359161376953,1947300
2018-03-19,43.56999969482422,43.720001220703125,42.29999923706055,42.720001220703125,37.98985290527344,1568200
2018-03-20,42.56999969482422,42.75,41.7400016784668,41.779998779296875,37.1539306640625,1610200
2018-03-21,41.83000183105469,42.0,41.209999084472656,41.59000015258789,36.98497009277344,1642500
2018-03-22,41.33000183105469,41.33000183105469,40.09000015258789,40.11000061035156,35.66884231567383,1421800
2018-03-23,40.369998931884766,40.7599983215332,39.66999816894531,40.040000915527344,35.60659408569336,1550800
2018-03-26,40.65999984741211,42.0099983215332,40.2400016784668,41.939998626708984,37.29621505737305,1698900
2018-03-27,42.0,42.0,40.209999084472656,40.33000183105469,35.86448287963867,1704100
2018-03-28,40.29999923706055,41.040000915527344,39.5,40.61000061035156,36.11347961425781,2218500
2018-03-29,40.689998626708984,41.290000915527344,40.27000045776367,40.88999938964844,36.36247634887695,1865600
2018-04-02,40.65999984741211,40.65999984741211,39.08000183105469,39.119998931884766,34.78845977783203,2077000
2018-04-03,39.540000915527344,40.20000076293945,39.130001068115234,40.0099983215332,35.57991409301758,2045000
2018-04-04,39.2400016784668,41.5,39.20000076293945,41.41999816894531,36.83378982543945,2435100
2018-04-05,41.63999938964844,42.02000045776367,41.29999923706055,41.369998931884766,36.789329528808594,2096500
2018-04-06,40.900001525878906,41.5,39.849998474121094,40.150001525878906,35.70441436767578,1998000
2018-04-09,40.38999938964844,40.4900016784668,39.779998779296875,39.79999923706055,35.393165588378906,1130300
2018-04-10,40.459999084472656,41.36000061035156,39.9900016784668,40.83000183105469,36.30912399291992,1072900
2018-04-11,40.650001525878906,41.15999984741211,40.209999084472656,40.33000183105469,35.86448287963867,950500
2018-04-12,40.52000045776367,40.83000183105469,40.279998779296875,40.709999084472656,36.20240783691406,1051500
2018-04-13,41.040000915527344,41.040000915527344,40.18000030517578,40.52000045776367,36.033447265625,831500
2018-04-16,40.79999923706055,41.97999954223633,40.2599983215332,41.13999938964844,36.58479690551758,1059600
2018-04-17,41.61000061035156,42.38999938964844,41.22999954223633,41.97999954223633,37.331787109375,1484100
2018-04-18,41.56999969482422,42.310001373291016,41.09000015258789,42.099998474121094,37.438499450683594,1705700
2018-04-19,41.86000061035156,41.9900016784668,41.36000061035156,41.63999938964844,37.02943420410156,1125200
2018-04-20,41.540000915527344,42.119998931884766,41.22999954223633,41.619998931884766,37.01164627075195,1151300
2018-04-23,41.650001525878906,43.90999984741211,41.349998474121094,42.689998626708984,37.963172912597656,2247700
2018-04-24,42.790000915527344,43.15999984741211,41.650001525878906,41.90999984741211,37.26953887939453,1969600
2018-04-25,41.869998931884766,41.869998931884766,38.2400016784668,38.33000183105469,34.085933685302734,3931000
2018-04-26,38.43000030517578,38.77000045776367,37.279998779296875,37.38999938964844,33.2500114440918,3143600
2018-04-27,38.18000030517578,38.189998626708984,36.75,37.27000045776367,33.1432991027832,2851100
2018-04-30,37.33000183105469,37.779998779296875,36.959999084472656,37.41999816894531,33.27668762207031,1486000
2018-05-01,37.209999084472656,37.540000915527344,36.84000015258789,37.529998779296875,33.37451171875,1710600
2018-05-02,37.38999938964844,38.5,37.220001220703125,38.29999923706055,34.05925369262695,2535000
2018-05-03,38.220001220703125,38.2599983215332,37.349998474121094,38.0,33.79247283935547,2255400
2018-05-04,37.720001220703125,39.0,37.119998931884766,38.529998779296875,34.26378631591797,2629100
2018-05-07,38.77000045776367,40.22999954223633,38.75,39.43000030517578,35.06413650512695,3430400
2018-05-08,39.220001220703125,39.40999984741211,38.27000045776367,38.779998779296875,34.48610305786133,4219300
2018-05-09,46.0,47.9900016784668,44.79999923706055,47.619998931884766,42.3473014831543,18135500
2018-05-10,47.630001068115234,49.41999816894531,46.599998474121094,48.5099983215332,43.138755798339844,5749200
2018-05-11,48.63999938964844,49.40999984741211,48.060001373291016,48.9900016784668,43.565608978271484,3684900
2018-05-14,49.13999938964844,50.689998626708984,48.25,48.66999816894531,43.28104019165039,4735800
2018-05-15,48.08000183105469,49.900001525878906,47.68000030517578,48.369998931884766,43.014259338378906,3184200
2018-05-16,48.04999923706055,49.599998474121094,48.0099983215332,48.709999084472656,43.316612243652344,3340700
2018-05-17,48.849998474121094,49.31999969482422,48.41999816894531,48.849998474121094,43.44110870361328,1887500
2018-05-18,48.810001373291016,48.84000015258789,47.88999938964844,47.91999816894531,42.61408233642578,2413500
2018-05-21,48.40999984741211,48.959999084472656,47.689998626708984,48.029998779296875,42.7119026184082,2394100
2018-05-22,48.08000183105469,48.81999969482422,47.630001068115234,48.220001220703125,42.88086700439453,1932800
2018-05-23,48.130001068115234,48.790000915527344,48.0,48.68000030517578,43.28993225097656,1635100
2018-05-24,48.65999984741211,49.31999969482422,48.41999816894531,49.09000015258789,43.654537200927734,1571200
2018-05-25,48.97999954223633,49.65999984741211,48.25,49.47999954223633,44.0013542175293,1933200
2018-05-29,49.290000915527344,50.0,49.02000045776367,49.88999938964844,44.3659553527832,2591600
2018-05-30,50.029998779296875,50.97999954223633,49.61000061035156,50.75,45.130733489990234,2758700
2018-05-31,50.619998931884766,52.18000030517578,50.619998931884766,52.13999938964844,46.366825103759766,3863500
2018-06-01,52.400001525878906,55.349998474121094,52.29999923706055,55.209999084472656,49.096900939941406,7631100
2018-06-04,55.209999084472656,56.400001525878906,54.91999816894531,56.150001525878906,49.932823181152344,5601700
2018-06-05,56.29999923706055,57.939998626708984,56.150001525878906,57.5099983215332,51.142234802246094,3765900
2018-06-06,57.63999938964844,57.880001068115234,55.790000915527344,56.22999954223633,50.003963470458984,3382900
2018-06-07,56.130001068115234,56.7599983215332,55.099998474121094,55.470001220703125,49.32811737060547,3396800
2018-06-08,55.41999816894531,56.47999954223633,55.029998779296875,55.84000015258789,49.65714645385742,2579200
2018-06-11,56.060001373291016,57.15999984741211,55.72999954223633,57.11000061035156,50.78652572631836,1597400
2018-06-12,57.209999084472656,58.79999923706055,57.209999084472656,58.290000915527344,51.835872650146484,2254100
2018-06-13,58.220001220703125,58.5099983215332,56.439998626708984,56.630001068115234,50.359676361083984,2141400
2018-06-14,56.83000183105469,57.900001525878906,56.72999954223633,57.72999954223633,51.33787536621094,1729100
2018-06-15,57.459999084472656,58.56999969482422,56.970001220703125,58.540000915527344,52.05819320678711,2348200
2018-06-18,58.380001068115234,59.40999984741211,57.83000183105469,59.31999969482422,52.751827239990234,1945800
2018-06-19,58.72999954223633,60.119998931884766,57.91999816894531,59.119998931884766,52.573970794677734,2683300
2018-06-20,59.31999969482422,59.720001220703125,58.38999938964844,58.54999923706055,52.067081451416016,1679600
2018-06-21,58.84000015258789,59.380001068115234,56.790000915527344,57.029998779296875,50.71538543701172,1759900
2018-06-22,57.029998779296875,57.869998931884766,56.310001373291016,56.65999984741211,50.3863525390625,3220800
2018-06-25,56.650001525878906,56.689998626708984,54.84000015258789,55.709999084472656,49.54153823852539,2236600
2018-06-26,55.779998779296875,56.83000183105469,55.150001525878906,56.529998779296875,50.27074432373047,2102800
2018-06-27,56.75,57.43000030517578,55.970001220703125,55.97999954223633,49.781646728515625,1766100
2018-06-28,56.439998626708984,56.9900016784668,55.58000183105469,56.650001525878906,50.37746047973633,1848000
2018-06-29,56.79999923706055,57.27000045776367,55.689998626708984,55.709999084472656,49.54153823852539,1521300
2018-07-02,55.310001373291016,56.880001068115234,54.5,56.11000061035156,49.89725112915039,1812400
2018-07-03,56.66999816894531,56.86000061035156,56.119998931884766,56.2400016784668,50.01285934448242,920600
2018-07-05,56.65999984741211,56.95000076293945,56.04999923706055,56.90999984741211,50.608673095703125,1640900
2018-07-06,56.90999984741211,57.779998779296875,55.790000915527344,57.560001373291016,51.186702728271484,1292800
2018-07-09,57.689998626708984,57.810001373291016,57.20000076293945,57.70000076293945,51.31119918823242,1356200
2018-07-10,57.93000030517578,58.2400016784668,57.2599983215332,57.59000015258789,51.21337890625,1531500
2018-07-11,59.04999923706055,60.41999816894531,58.13999938964844,58.66999816894531,52.17379379272461,3795800
2018-07-12,58.7599983215332,59.75,58.400001525878906,59.599998474121094,53.00082015991211,2407800
2018-07-13,59.68000030517578,59.970001220703125,58.70000076293945,59.130001068115234,52.582862854003906,1328900
2018-07-16,59.119998931884766,59.619998931884766,58.689998626708984,59.349998474121094,52.77850341796875,990200
2018-07-17,59.2599983215332,60.709999084472656,58.459999084472656,60.369998931884766,53.68556594848633,2172400
2018-07-18,60.5099983215332,61.38999938964844,60.060001373291016,60.95000076293945,54.20134735107422,1786600
2018-07-19,60.83000183105469,61.2400016784668,60.40999984741211,60.68000030517578,53.961238861083984,988400
2018-07-20,60.59000015258789,60.93000030517578,59.66999816894531,59.849998474121094,53.223140716552734,1234800
2018-07-23,60.099998474121094,60.439998626708984,59.119998931884766,60.29999923706055,53.623313903808594,1157300
2018-07-24,60.459999084472656,60.959999084472656,59.06999969482422,59.689998626708984,53.08085632324219,1195500
2018-07-25,59.5,60.90999984741211,58.9900016784668,60.83000183105469,54.094635009765625,1220500
2018-07-26,60.880001068115234,61.15999984741211,60.20000076293945,60.689998626708984,53.970130920410156,1827300
2018-07-27,62.220001220703125,62.36000061035156,56.810001373291016,57.93000030517578,51.51573181152344,2726500
2018-07-30,58.43000030517578,60.0,57.5099983215332,58.2400016784668,51.79140853881836,2435000
2018-07-31,58.2400016784668,58.939998626708984,56.970001220703125,57.9900016784668,51.569091796875,1817900
2018-08-01,57.040000915527344,58.459999084472656,56.540000915527344,57.650001525878906,51.2667350769043,3068100
2018-08-02,50.900001525878906,52.150001525878906,48.20000076293945,51.18000030517578,45.51312255859375,10637500
2018-08-03,51.540000915527344,53.79999923706055,50.4900016784668,53.27000045776367,47.371707916259766,4280100
2018-08-06,53.09000015258789,54.779998779296875,52.439998626708984,54.06999969482422,48.0831298828125,3281600
2018-08-07,54.29999923706055,54.779998779296875,53.40999984741211,54.5099983215332,48.47440719604492,2142800
2018-08-08,54.130001068115234,55.029998779296875,53.650001525878906,54.72999954223633,48.67005157470703,1219400
2018-08-09,54.380001068115234,55.689998626708984,54.0099983215332,55.040000915527344,48.94572830200195,1554900
2018-08-10,54.439998626708984,54.84000015258789,54.0,54.349998474121094,48.33212661743164,1291400
2018-08-13,54.529998779296875,54.630001068115234,53.65999984741211,53.900001525878906,47.93195343017578,1283200
2018-08-14,54.02000045776367,54.63999938964844,53.529998779296875,54.25,48.24319839477539,1001000
2018-08-15,53.709999084472656,53.7599983215332,52.36000061035156,53.29999923706055,47.39838790893555,1720500
2018-08-16,53.83000183105469,54.34000015258789,53.54999923706055,53.720001220703125,47.77188491821289,1230200
2018-08-17,54.09000015258789,54.099998474121094,53.130001068115234,53.54999923706055,47.620704650878906,707300
2018-08-20,53.75,54.13999938964844,53.369998931884766,53.84000015258789,47.878597259521484,938900
2018-08-21,53.810001373291016,54.290000915527344,53.52000045776367,53.84000015258789,47.878597259521484,990600
2018-08-22,53.70000076293945,54.290000915527344,53.47999954223633,53.54999923706055,47.620704650878906,1006000
2018-08-23,53.36000061035156,53.810001373291016,52.54999923706055,53.130001068115234,47.24721145629883,1253700
2018-08-24,53.209999084472656,53.4900016784668,52.790000915527344,53.380001068115234,47.46952819824219,1139400
2018-08-27,53.689998626708984,53.97999954223633,52.9900016784668,53.36000061035156,47.451744079589844,1097900
2018-08-28,53.349998474121094,53.52000045776367,52.70000076293945,53.150001525878906,47.26499557495117,1209600
2018-08-29,53.220001220703125,54.38999938964844,52.849998474121094,54.13999938964844,48.14537811279297,1207400
2018-08-30,53.83000183105469,54.459999084472656,53.560001373291016,53.81999969482422,47.860809326171875,1049600
2018-08-31,53.7599983215332,54.54999923706055,53.47999954223633,54.310001373291016,48.29655456542969,1237400
2018-09-04,54.06999969482422,54.06999969482422,52.43000030517578,53.02000045776367,47.149391174316406,1502000
2018-09-05,52.869998931884766,52.959999084472656,51.130001068115234,51.20000076293945,45.53091049194336,1994200
2018-09-06,51.59000015258789,51.81999969482422,50.310001373291016,50.630001068115234,45.02402114868164,1332100
2018-09-07,50.33000183105469,51.61000061035156,49.95000076293945,50.709999084472656,45.09516143798828,1517900
2018-09-10,50.779998779296875,52.0,50.31999969482422,50.66999816894531,45.05958938598633,1887100
2018-09-11,50.59000015258789,51.380001068115234,50.27000045776367,51.0,45.35305404663086,1220600
2018-09-12,50.90999984741211,51.43000030517578,50.689998626708984,51.150001525878906,45.486446380615234,1091200
2018-09-13,51.38999938964844,51.5,49.47999954223633,50.040000915527344,44.49934768676758,2099700
2018-09-14,50.04999923706055,51.029998779296875,49.83000183105469,50.38999938964844,44.81059265136719,2272500
2018-09-17,50.25,50.349998474121094,49.08000183105469,49.27000045776367,43.814605712890625,1487000
2018-09-18,49.779998779296875,50.9900016784668,49.150001525878906,50.650001525878906,45.04180908203125,1757400
2018-09-19,50.61000061035156,51.63999938964844,50.279998779296875,50.52000045776367,44.92620086669922,1415900
2018-09-20,50.84000015258789,50.86000061035156,49.310001373291016,49.599998474121094,44.10806655883789,2152700
2018-09-21,49.68000030517578,50.36000061035156,49.34000015258789,50.0,44.463775634765625,4191700
2018-09-24,49.630001068115234,51.2599983215332,49.5099983215332,51.130001068115234,45.468658447265625,1858800
2018-09-25,51.43000030517578,52.040000915527344,50.68000030517578,52.0,46.24232864379883,1773000
2018-09-26,51.9900016784668,53.130001068115234,51.470001220703125,52.279998779296875,46.49132537841797,1607200
2018-09-27,52.540000915527344,52.88999938964844,51.88999938964844,51.91999816894531,46.17118453979492,1201600
2018-09-28,51.79999923706055,52.029998779296875,50.630001068115234,51.06999969482422,45.41530227661133,1900600
2018-10-01,50.75,51.279998779296875,50.619998931884766,51.06999969482422,45.41530227661133,1871200
2018-10-02,50.790000915527344,50.790000915527344,49.95000076293945,50.45000076293945,44.86395263671875,1804300
2018-10-03,50.47999954223633,51.72999954223633,50.220001220703125,51.65999984741211,45.93997573852539,1578700
2018-10-04,51.5,51.880001068115234,50.75,51.540000915527344,45.8332633972168,2471300
2018-10-05,51.54999923706055,51.650001525878906,49.939998626708984,50.720001220703125,45.10405731201172,1701400
2018-10-08,50.61000061035156,50.81999969482422,49.119998931884766,49.97999954223633,44.44599151611328,1306900
2018-10-09,49.709999084472656,49.7599983215332,47.20000076293945,47.79999923706055,42.50736999511719,5051400
2018-10-10,47.029998779296875,47.27000045776367,43.400001525878906,44.20000076293945,39.30598068237305,6051100
2018-10-11,44.02000045776367,45.31999969482422,43.59000015258789,44.650001525878906,39.706153869628906,3928300
2018-10-12,45.77000045776367,45.779998779296875,44.40999984741211,45.349998474121094,40.328643798828125,2188500
2018-10-15,45.22999954223633,45.77000045776367,44.470001220703125,45.0,40.017398834228516,1183800
2018-10-16,45.58000183105469,47.77000045776367,45.29999923706055,47.65999984741211,42.38287353515625,1767300
2018-10-17,47.84000015258789,47.84000015258789,46.58000183105469,47.15999984741211,41.938236236572266,1122400
2018-10-18,47.029998779296875,47.22999954223633,45.84000015258789,46.380001068115234,41.24460220336914,1596600
2018-10-19,46.709999084472656,47.290000915527344,45.619998931884766,46.599998474121094,41.44023895263672,1363600
2018-10-22,46.93000030517578,47.720001220703125,46.4900016784668,47.27000045776367,42.03605651855469,1300000
2018-10-23,46.40999984741211,47.86000061035156,46.029998779296875,47.66999816894531,42.39176559448242,1549600
2018-10-24,47.81999969482422,48.93000030517578,46.59000015258789,46.720001220703125,41.54695510864258,1754100
2018-10-25,47.619998931884766,49.38999938964844,46.130001068115234,48.75,43.3521842956543,1933400
2018-10-26,47.650001525878906,49.0,47.06999969482422,47.439998626708984,42.18722915649414,2137400
2018-10-29,48.29999923706055,49.75,48.150001525878906,48.939998626708984,43.52114486694336,2324300
2018-10-30,48.9900016784668,50.97999954223633,48.52000045776367,50.66999816894531,45.05958938598633,1762300
2018-10-31,51.7400016784668,52.790000915527344,51.40999984741211,52.13999938964844,46.366825103759766,2679500
2018-11-01,52.13999938964844,53.439998626708984,51.689998626708984,53.290000915527344,47.389495849609375,1834100
2018-11-02,53.5099983215332,54.09000015258789,52.77000045776367,53.630001068115234,47.69184875488281,2477900
2018-11-05,53.77000045776367,53.77000045776367,52.560001373291016,53.2400016784668,47.34503173828125,2578100
2018-11-06,54.779998779296875,57.09000015258789,54.11000061035156,57.0,50.68870544433594,3711900
2018-11-07,57.470001220703125,58.529998779296875,55.31999969482422,58.06999969482422,51.64023208618164,4104300
2018-11-08,62.5,69.0,61.099998474121094,66.93000030517578,59.51921463012695,12562400
2018-11-09,63.91999816894531,65.55000305175781,62.790000915527344,63.29999923706055,56.291141510009766,6091100
2018-11-12,63.29999923706055,64.62000274658203,62.439998626708984,62.66999816894531,55.73089599609375,3597400
2018-11-13,62.91999816894531,64.4000015258789,62.2400016784668,63.099998474121094,56.113285064697266,2199500
2018-11-14,63.31999969482422,63.880001068115234,61.2400016784668,61.349998474121094,54.55705261230469,2096200
2018-11-15,61.150001525878906,63.540000915527344,60.470001220703125,63.20000076293945,56.20221710205078,2812700
2018-11-16,62.599998474121094,64.12000274658203,62.439998626708984,63.66999816894531,56.620174407958984,2173600
2018-11-19,63.63999938964844,64.13999938964844,60.66999816894531,60.869998931884766,54.13020324707031,1967800
2018-11-20,58.95000076293945,59.90999984741211,57.81999969482422,58.7599983215332,52.25382995605469,2970900
2018-11-21,59.66999816894531,60.470001220703125,59.029998779296875,59.38999938964844,52.8140754699707,1691100
2018-11-23,58.849998474121094,59.779998779296875,58.459999084472656,58.650001525878906,52.15601348876953,853600
2018-11-26,59.77000045776367,61.25,58.83000183105469,61.209999084472656,54.43255615234375,1759400
2018-11-27,60.849998474121094,62.29999923706055,60.56999969482422,61.88999938964844,55.037261962890625,1868300
2018-11-28,62.70000076293945,63.619998931884766,61.650001525878906,63.31999969482422,56.308929443359375,1715600
2018-11-29,63.40999984741211,64.19999694824219,62.31999969482422,63.540000915527344,56.50457000732422,1220700
2018-11-30,63.880001068115234,64.20999908447266,62.630001068115234,64.05999755859375,56.96699142456055,2166500
2018-12-03,65.0,65.41000366210938,63.58000183105469,64.58999633789062,57.43830490112305,2563400
2018-12-04,64.33999633789062,65.4000015258789,62.91999816894531,63.220001220703125,56.220001220703125,1889900
2018-12-06,62.310001373291016,64.31999969482422,62.20000076293945,63.880001068115234,56.806922912597656,2396800
2018-12-07,63.41999816894531,63.810001373291016,61.06999969482422,61.61000061035156,54.78826904296875,1542800
2018-12-10,61.61000061035156,61.65999984741211,59.9900016784668,61.09000015258789,54.325843811035156,2283500
2018-12-11,62.2599983215332,62.90999984741211,61.4900016784668,61.790000915527344,54.94833755493164,2020500
2018-12-12,62.59000015258789,64.37999725341797,62.5,62.560001373291016,55.633079528808594,1973300
2018-12-13,62.849998474121094,63.209999084472656,60.959999084472656,61.38999938964844,54.59262466430664,1818600
2018-12-14,60.939998626708984,62.02000045776367,60.459999084472656,60.70000076293945,53.979026794433594,1508100
2018-12-17,60.650001525878906,60.7400016784668,57.349998474121094,57.709999084472656,51.320091247558594,2243400
2018-12-18,58.36000061035156,59.099998474121094,57.25,57.97999954223633,51.56019592285156,2502800
2018-12-19,58.279998779296875,59.560001373291016,56.34000015258789,56.66999816894531,50.39524459838867,1595100
2018-12-20,56.25,57.27000045776367,54.33000183105469,55.0099983215332,48.91904830932617,2067900
2018-12-21,54.90999984741211,55.36000061035156,52.22999954223633,52.47999954223633,46.66918182373047,4247500
2018-12-24,52.02000045776367,53.09000015258789,51.38999938964844,51.61000061035156,45.895511627197266,1590900
2018-12-26,52.310001373291016,53.7400016784668,51.52000045776367,53.68000030517578,47.73631286621094,2049900
2018-12-27,52.029998779296875,54.130001068115234,51.47999954223633,54.119998931884766,48.12759017944336,1768900
2018-12-28,54.29999923706055,55.25,52.75,53.54999923706055,47.620704650878906,1361700
2018-12-31,53.90999984741211,54.400001525878906,53.41999816894531,53.939998626708984,47.96752166748047,1608800
2019-01-02,52.959999084472656,54.34000015258789,52.0099983215332,54.220001220703125,48.216522216796875,2221500
2019-01-03,53.689998626708984,53.77000045776367,51.0099983215332,51.040000915527344,45.38862609863281,2316200
2019-01-04,51.45000076293945,54.29999923706055,51.45000076293945,53.91999816894531,47.949737548828125,3208200
2019-01-07,53.7400016784668,55.4900016784668,53.7400016784668,55.2400016784668,49.12358474731445,2192900
2019-01-08,55.790000915527344,57.36000061035156,55.56999969482422,57.16999816894531,50.839881896972656,2866800
2019-01-09,56.900001525878906,58.11000061035156,56.630001068115234,57.84000015258789,51.435699462890625,3060300
2019-01-10,57.2400016784668,57.86000061035156,55.810001373291016,57.560001373291016,51.186702728271484,2092200
2019-01-11,57.33000183105469,57.38999938964844,55.77000045776367,56.02000045776367,49.81721496582031,2431500
2019-01-14,55.47999954223633,56.08000183105469,55.0,55.7599983215332,49.586002349853516,1322100
2019-01-15,55.869998931884766,56.779998779296875,55.77000045776367,56.75,50.46638870239258,1575900
2019-01-16,56.7599983215332,57.470001220703125,56.27000045776367,56.900001525878906,50.59978103637695,1444600
2019-01-17,56.369998931884766,58.79999923706055,56.34000015258789,58.45000076293945,51.97815704345703,2137700
2019-01-18,58.68000030517578,59.43000030517578,58.349998474121094,59.040000915527344,52.502830505371094,1639200
2019-01-22,58.75,59.189998626708984,54.810001373291016,55.310001373291016,49.18583297729492,2335600
2019-01-23,55.650001525878906,56.25,54.63999938964844,55.58000183105469,49.42593765258789,1604600
2019-01-24,55.70000076293945,57.33000183105469,55.70000076293945,56.689998626708984,50.413028717041016,1492700
2019-01-25,57.2400016784668,57.689998626708984,56.77000045776367,57.22999954223633,50.89323806762695,1228600
2019-01-28,56.470001220703125,57.15999984741211,56.150001525878906,56.790000915527344,50.50196075439453,1485300
2019-01-29,56.79999923706055,57.04999923706055,55.43000030517578,56.34000015258789,50.101783752441406,1360400
2019-01-30,56.7599983215332,57.20000076293945,55.779998779296875,57.11000061035156,50.78652572631836,1319600
2019-01-31,57.11000061035156,58.33000183105469,56.709999084472656,57.380001068115234,51.02663040161133,1290100
2019-02-01,57.09000015258789,58.02000045776367,57.060001373291016,57.619998931884766,51.240055084228516,1625200
2019-02-04,57.93000030517578,59.06999969482422,57.369998931884766,57.619998931884766,51.240055084228516,2213100
2019-02-05,57.529998779296875,60.900001525878906,57.529998779296875,59.95000076293945,53.312068939208984,2993000
2019-02-06,59.720001220703125,60.459999084472656,58.650001525878906,59.220001220703125,52.662899017333984,1859500
2019-02-07,58.97999954223633,58.97999954223633,57.68000030517578,58.66999816894531,52.17379379272461,1492300
2019-02-08,58.63999938964844,59.93000030517578,58.130001068115234,59.20000076293945,52.64511489868164,3126100
2019-02-11,59.709999084472656,60.66999816894531,59.150001525878906,59.540000915527344,52.94746780395508,4154700
2019-02-12,60.41999816894531,60.70000076293945,59.540000915527344,60.38999938964844,53.70335006713867,4838300
2019-02-13,56.880001068115234,59.11000061035156,55.40999984741211,56.939998626708984,50.63534927368164,9644400
2019-02-14,56.34000015258789,58.599998474121094,55.900001525878906,57.7599983215332,51.36455535888672,3153900
2019-02-15,57.83000183105469,58.2400016784668,56.439998626708984,56.810001373291016,50.519744873046875,2549300
2019-02-19,56.58000183105469,56.7599983215332,56.08000183105469,56.43000030517578,50.181819915771484,2636600
2019-02-20,56.459999084472656,57.5099983215332,55.36000061035156,55.400001525878906,49.265865325927734,2422200
2019-02-21,55.33000183105469,55.91999816894531,54.0,54.380001068115234,48.35880661010742,2324300
2019-02-22,54.689998626708984,55.439998626708984,53.86000061035156,54.939998626708984,48.85679626464844,2226700
2019-02-25,55.38999938964844,55.720001220703125,52.869998931884766,53.16999816894531,47.282779693603516,2834400
2019-02-26,52.93000030517578,53.369998931884766,52.470001220703125,53.2400016784668,47.34503173828125,1962500
2019-02-27,53.04999923706055,54.470001220703125,52.9900016784668,54.130001068115234,48.1364860534668,1808100
2019-02-28,53.79999923706055,54.279998779296875,52.79999923706055,53.16999816894531,47.282779693603516,2384900
2019-03-01,53.619998931884766,53.86000061035156,52.459999084472656,52.540000915527344,46.722537994384766,2719500
2019-03-04,52.900001525878906,52.9900016784668,51.58000183105469,52.70000076293945,46.86482238769531,2332500
2019-03-05,52.720001220703125,53.04999923706055,51.97999954223633,52.31999969482422,46.52689743041992,1734000
2019-03-06,50.0,51.439998626708984,48.86000061035156,50.650001525878906,45.04180908203125,4035100
2019-03-07,50.59000015258789,51.15999984741211,49.97999954223633,51.04999923706055,45.39751434326172,3301600
2019-03-08,50.459999084472656,51.08000183105469,50.06999969482422,50.90999984741211,45.27301788330078,1844200
2019-03-11,50.84000015258789,51.83000183105469,50.650001525878906,51.810001373291016,46.073368072509766,1225000
2019-03-12,51.97999954223633,52.06999969482422,50.40999984741211,51.29999923706055,45.619834899902344,2299300
2019-03-13,51.5,52.18000030517578,51.20000076293945,52.130001068115234,46.35793685913086,2123600
2019-03-14,52.029998779296875,52.380001068115234,51.220001220703125,51.709999084472656,45.98443603515625,1185600
2019-03-15,51.83000183105469,52.220001220703125,51.38999938964844,51.59000015258789,45.87772750854492,2272600
2019-03-18,51.56999969482422,51.790000915527344,50.72999954223633,51.31999969482422,45.63762283325195,1163000
2019-03-19,51.689998626708984,51.900001525878906,50.95000076293945,51.15999984741211,45.495338439941406,1138000
2019-03-20,51.08000183105469,52.119998931884766,50.91999816894531,51.779998779296875,46.046688079833984,1113000
2019-03-21,51.52000045776367,52.43000030517578,51.25,52.33000183105469,46.535789489746094,802500
2019-03-22,52.18000030517578,52.380001068115234,50.630001068115234,50.75,45.130733489990234,1753600
2019-03-25,50.619998931884766,51.16999816894531,50.099998474121094,50.779998779296875,45.15740966796875,1426900
